prev_filename,filename,classtype,xmin,xmax,ymin,ymax
maksssksksss77.png,745.png,with_mask,1,13,88,126
maksssksksss77.png,745.png,with_mask,57,88,97,134
maksssksksss77.png,745.png,with_mask,132,173,92,134
maksssksksss770.png,746.png,with_mask,45,51,43,53
maksssksksss770.png,746.png,with_mask,80,97,39,64
maksssksksss770.png,746.png,with_mask,156,176,57,75
maksssksksss770.png,746.png,with_mask,188,196,46,55
maksssksksss770.png,746.png,without_mask,215,227,38,53
maksssksksss770.png,746.png,without_mask,253,264,48,65
maksssksksss770.png,746.png,with_mask,278,284,40,51
maksssksksss770.png,746.png,with_mask,293,301,44,53
maksssksksss771.png,747.png,with_mask,31,93,109,161
maksssksksss771.png,747.png,with_mask,83,119,43,86
maksssksksss771.png,747.png,with_mask,140,195,70,128
maksssksksss771.png,747.png,with_mask,280,366,77,165
maksssksksss771.png,747.png,with_mask,360,394,10,46
maksssksksss772.png,748.png,without_mask,45,80,190,235
maksssksksss772.png,748.png,without_mask,108,169,150,212
maksssksksss773.png,749.png,with_mask,65,86,71,92
maksssksksss773.png,749.png,with_mask,148,175,60,88
maksssksksss773.png,749.png,with_mask,218,241,61,85
maksssksksss773.png,749.png,without_mask,290,312,63,83
maksssksksss773.png,749.png,without_mask,370,391,70,89
maksssksksss773.png,749.png,without_mask,380,393,18,30
maksssksksss773.png,749.png,without_mask,251,258,6,17
maksssksksss773.png,749.png,without_mask,227,232,11,19
maksssksksss773.png,749.png,without_mask,325,330,31,38
maksssksksss773.png,749.png,without_mask,295,301,31,37
maksssksksss773.png,749.png,without_mask,280,286,29,35
maksssksksss773.png,749.png,with_mask,172,179,24,32
maksssksksss773.png,749.png,without_mask,145,151,30,36
maksssksksss773.png,749.png,without_mask,83,89,24,31
maksssksksss773.png,749.png,without_mask,58,65,24,33
maksssksksss773.png,749.png,without_mask,25,31,22,31
maksssksksss773.png,749.png,without_mask,2,10,22,29
maksssksksss774.png,750.png,with_mask,66,104,32,72
maksssksksss774.png,750.png,with_mask,122,173,80,138
maksssksksss774.png,750.png,with_mask,257,301,30,86
maksssksksss775.png,751.png,with_mask,77,130,66,108
maksssksksss775.png,751.png,with_mask,277,329,53,99
maksssksksss776.png,752.png,with_mask,15,42,79,105
maksssksksss776.png,752.png,with_mask,288,317,88,127
maksssksksss777.png,753.png,with_mask,49,102,146,201
maksssksksss777.png,753.png,with_mask,26,70,82,122
maksssksksss777.png,753.png,with_mask,73,102,48,78
maksssksksss777.png,753.png,with_mask,137,163,42,74
maksssksksss777.png,753.png,with_mask,187,220,52,86
maksssksksss777.png,753.png,without_mask,226,248,47,70
maksssksksss777.png,753.png,with_mask,285,322,35,71
maksssksksss777.png,753.png,with_mask,363,397,32,72
maksssksksss778.png,754.png,with_mask,57,88,21,59
maksssksksss778.png,754.png,with_mask,84,123,108,147
maksssksksss778.png,754.png,with_mask,176,202,53,81
maksssksksss778.png,754.png,with_mask,223,252,36,70
maksssksksss778.png,754.png,with_mask,315,379,87,146
maksssksksss779.png,755.png,with_mask,23,59,43,82
maksssksksss779.png,755.png,with_mask,77,112,20,61
maksssksksss779.png,755.png,with_mask,139,163,41,71
maksssksksss779.png,755.png,with_mask,189,212,71,98
maksssksksss779.png,755.png,with_mask,323,335,77,97
maksssksksss78.png,756.png,with_mask,108,186,231,336
maksssksksss780.png,757.png,with_mask,344,365,67,84
maksssksksss780.png,757.png,with_mask,231,301,128,179
maksssksksss780.png,757.png,with_mask,95,151,60,130
maksssksksss780.png,757.png,with_mask,176,224,77,110
maksssksksss780.png,757.png,with_mask,158,176,61,84
maksssksksss780.png,757.png,with_mask,250,259,46,55
maksssksksss780.png,757.png,with_mask,339,347,45,52
maksssksksss780.png,757.png,with_mask,370,381,49,59
maksssksksss781.png,758.png,with_mask,78,191,199,333
maksssksksss782.png,759.png,mask_weared_incorrect,202,228,145,174
maksssksksss782.png,759.png,with_mask,289,327,86,127
maksssksksss783.png,760.png,with_mask,136,153,59,76
maksssksksss783.png,760.png,with_mask,194,210,132,148
maksssksksss783.png,760.png,with_mask,243,258,136,150
maksssksksss783.png,760.png,with_mask,241,261,32,54
maksssksksss783.png,760.png,with_mask,330,353,23,52
maksssksksss784.png,761.png,without_mask,17,39,59,82
maksssksksss784.png,761.png,with_mask,43,71,59,92
maksssksksss784.png,761.png,with_mask,91,120,78,108
maksssksksss784.png,761.png,with_mask,110,141,43,77
maksssksksss784.png,761.png,with_mask,138,169,82,112
maksssksksss784.png,761.png,with_mask,175,204,55,88
maksssksksss784.png,761.png,with_mask,235,267,36,71
maksssksksss784.png,761.png,with_mask,276,306,67,99
maksssksksss784.png,761.png,with_mask,317,343,69,105
maksssksksss785.png,762.png,without_mask,159,217,90,164
maksssksksss786.png,763.png,with_mask,38,67,222,247
maksssksksss786.png,763.png,with_mask,91,131,250,270
maksssksksss786.png,763.png,with_mask,177,221,71,107
maksssksksss786.png,763.png,mask_weared_incorrect,244,297,64,122
maksssksksss787.png,764.png,without_mask,59,111,50,100
maksssksksss787.png,764.png,with_mask,23,76,118,179
maksssksksss787.png,764.png,with_mask,92,136,109,164
maksssksksss787.png,764.png,with_mask,147,202,111,170
maksssksksss787.png,764.png,without_mask,188,233,60,97
maksssksksss787.png,764.png,with_mask,247,285,84,132
maksssksksss787.png,764.png,with_mask,292,352,99,162
maksssksksss787.png,764.png,with_mask,360,401,79,139
maksssksksss788.png,765.png,with_mask,14,45,95,131
maksssksksss788.png,765.png,with_mask,116,147,93,126
maksssksksss788.png,765.png,with_mask,210,241,105,137
maksssksksss788.png,765.png,with_mask,307,332,92,123
maksssksksss788.png,765.png,with_mask,388,418,87,121
maksssksksss789.png,766.png,with_mask,32,59,24,54
maksssksksss789.png,766.png,with_mask,161,179,40,53
maksssksksss789.png,766.png,with_mask,272,288,53,70
maksssksksss789.png,766.png,with_mask,290,304,40,58
maksssksksss79.png,767.png,with_mask,60,87,121,148
maksssksksss79.png,767.png,with_mask,183,208,117,146
maksssksksss79.png,767.png,with_mask,239,256,165,183
maksssksksss79.png,767.png,with_mask,282,300,149,169
maksssksksss79.png,767.png,with_mask,330,356,100,128
maksssksksss790.png,768.png,with_mask,124,226,159,288
maksssksksss791.png,769.png,with_mask,124,213,121,264
maksssksksss792.png,770.png,with_mask,153,196,53,107
maksssksksss792.png,770.png,without_mask,196,239,36,81
maksssksksss792.png,770.png,without_mask,16,42,148,199
maksssksksss792.png,770.png,without_mask,26,60,43,89
maksssksksss792.png,770.png,without_mask,324,353,73,112
maksssksksss792.png,770.png,without_mask,354,400,66,108
maksssksksss793.png,771.png,with_mask,134,241,147,275
maksssksksss794.png,772.png,with_mask,65,137,179,263
maksssksksss794.png,772.png,with_mask,254,332,189,276
maksssksksss795.png,773.png,without_mask,8,31,1,23
maksssksksss795.png,773.png,with_mask,9,31,91,119
maksssksksss795.png,773.png,with_mask,86,110,68,92
maksssksksss795.png,773.png,with_mask,101,126,7,34
maksssksksss795.png,773.png,without_mask,15,35,129,155
maksssksksss795.png,773.png,with_mask,1,18,245,284
maksssksksss795.png,773.png,with_mask,25,53,218,253
maksssksksss795.png,773.png,mask_weared_incorrect,47,69,198,231
maksssksksss795.png,773.png,with_mask,89,111,133,161
maksssksksss795.png,773.png,with_mask,185,210,30,53
maksssksksss795.png,773.png,with_mask,181,208,67,95
maksssksksss795.png,773.png,with_mask,189,214,113,141
maksssksksss795.png,773.png,with_mask,133,161,261,294
maksssksksss795.png,773.png,with_mask,195,224,211,239
maksssksksss795.png,773.png,with_mask,216,246,231,264
maksssksksss795.png,773.png,with_mask,254,276,133,159
maksssksksss795.png,773.png,with_mask,261,286,66,93
maksssksksss795.png,773.png,with_mask,299,323,63,93
maksssksksss795.png,773.png,with_mask,334,352,14,36
maksssksksss795.png,773.png,with_mask,362,389,90,115
maksssksksss795.png,773.png,with_mask,375,400,179,205
maksssksksss796.png,774.png,with_mask,6,30,74,97
maksssksksss796.png,774.png,with_mask,8,34,113,136
maksssksksss796.png,774.png,with_mask,46,80,80,121
maksssksksss796.png,774.png,with_mask,90,110,95,117
maksssksksss796.png,774.png,with_mask,189,218,33,65
maksssksksss796.png,774.png,with_mask,310,352,65,110
maksssksksss796.png,774.png,with_mask,355,374,110,132
maksssksksss796.png,774.png,with_mask,272,293,112,129
maksssksksss796.png,774.png,with_mask,298,312,109,124
maksssksksss796.png,774.png,with_mask,92,112,72,91
maksssksksss796.png,774.png,with_mask,365,380,92,107
maksssksksss796.png,774.png,with_mask,373,385,120,137
maksssksksss796.png,774.png,with_mask,217,230,56,80
maksssksksss797.png,775.png,with_mask,13,27,84,106
maksssksksss797.png,775.png,with_mask,44,60,57,77
maksssksksss797.png,775.png,with_mask,76,90,80,93
maksssksksss797.png,775.png,with_mask,122,137,69,87
maksssksksss797.png,775.png,with_mask,190,206,73,91
maksssksksss797.png,775.png,with_mask,228,241,82,100
maksssksksss797.png,775.png,with_mask,281,295,67,85
maksssksksss797.png,775.png,without_mask,368,390,61,97
maksssksksss798.png,776.png,with_mask,185,272,62,130
maksssksksss798.png,776.png,with_mask,164,262,238,322
maksssksksss799.png,777.png,with_mask,29,47,66,82
maksssksksss799.png,777.png,with_mask,45,65,41,63
maksssksksss799.png,777.png,with_mask,11,65,217,263
maksssksksss799.png,777.png,with_mask,84,134,239,285
maksssksksss799.png,777.png,with_mask,304,325,210,230
maksssksksss799.png,777.png,with_mask,317,333,249,266
maksssksksss799.png,777.png,with_mask,340,369,251,275
maksssksksss8.png,778.png,with_mask,75,152,271,385
maksssksksss80.png,779.png,with_mask,214,291,54,132
maksssksksss800.png,780.png,with_mask,62,76,71,85
maksssksksss800.png,780.png,with_mask,184,198,76,92
maksssksksss800.png,780.png,with_mask,248,265,61,79
maksssksksss800.png,780.png,with_mask,317,334,65,81
maksssksksss801.png,781.png,with_mask,73,92,92,118
maksssksksss801.png,781.png,with_mask,158,181,112,130
maksssksksss801.png,781.png,with_mask,192,202,99,111
maksssksksss801.png,781.png,with_mask,34,41,96,108
maksssksksss801.png,781.png,with_mask,291,300,92,105
maksssksksss801.png,781.png,with_mask,311,320,97,108
maksssksksss801.png,781.png,without_mask,221,236,90,108
maksssksksss801.png,781.png,without_mask,263,279,100,120
maksssksksss802.png,782.png,with_mask,36,60,9,29
maksssksksss802.png,782.png,with_mask,133,153,35,56
maksssksksss802.png,782.png,with_mask,180,202,71,94
maksssksksss802.png,782.png,with_mask,312,344,76,109
maksssksksss803.png,783.png,with_mask,161,227,170,248
maksssksksss804.png,784.png,with_mask,72,94,31,51
maksssksksss804.png,784.png,with_mask,107,125,91,108
maksssksksss804.png,784.png,with_mask,177,196,45,63
maksssksksss804.png,784.png,with_mask,357,374,43,60
maksssksksss804.png,784.png,with_mask,269,284,50,64
maksssksksss804.png,784.png,with_mask,237,251,46,58
maksssksksss804.png,784.png,with_mask,221,232,54,66
maksssksksss804.png,784.png,with_mask,26,37,45,55
maksssksksss804.png,784.png,with_mask,112,122,34,45
maksssksksss804.png,784.png,with_mask,132,140,43,52
maksssksksss804.png,784.png,with_mask,152,160,45,53
maksssksksss804.png,784.png,with_mask,386,393,49,56
maksssksksss805.png,785.png,with_mask,38,90,3,55
maksssksksss805.png,785.png,with_mask,173,225,7,58
maksssksksss805.png,785.png,with_mask,307,351,7,53
maksssksksss805.png,785.png,with_mask,285,335,97,151
maksssksksss805.png,785.png,with_mask,175,225,101,148
maksssksksss805.png,785.png,with_mask,46,93,90,146
maksssksksss805.png,785.png,with_mask,49,93,195,225
maksssksksss805.png,785.png,with_mask,178,218,193,225
maksssksksss805.png,785.png,with_mask,305,362,196,225
maksssksksss806.png,786.png,with_mask,29,62,34,68
maksssksksss806.png,786.png,with_mask,95,126,53,91
maksssksksss806.png,786.png,with_mask,151,177,62,94
maksssksksss806.png,786.png,with_mask,188,221,65,103
maksssksksss806.png,786.png,with_mask,288,322,21,65
maksssksksss806.png,786.png,with_mask,249,272,65,88
maksssksksss807.png,787.png,with_mask,19,35,47,61
maksssksksss807.png,787.png,with_mask,58,73,42,57
maksssksksss807.png,787.png,with_mask,85,93,63,71
maksssksksss807.png,787.png,with_mask,108,125,56,69
maksssksksss807.png,787.png,with_mask,165,184,28,49
maksssksksss807.png,787.png,with_mask,212,230,34,58
maksssksksss807.png,787.png,mask_weared_incorrect,248,259,59,70
maksssksksss807.png,787.png,with_mask,274,296,37,62
maksssksksss807.png,787.png,with_mask,370,394,22,44
maksssksksss808.png,788.png,with_mask,109,206,134,253
maksssksksss809.png,789.png,without_mask,21,65,78,119
maksssksksss809.png,789.png,with_mask,134,188,77,128
maksssksksss809.png,789.png,with_mask,290,335,43,93
maksssksksss81.png,790.png,with_mask,27,123,46,154
maksssksksss81.png,790.png,with_mask,145,229,99,190
maksssksksss81.png,790.png,with_mask,275,362,82,174
maksssksksss810.png,791.png,with_mask,107,216,277,400
maksssksksss811.png,792.png,with_mask,56,223,47,238
maksssksksss812.png,793.png,with_mask,291,352,54,113
maksssksksss812.png,793.png,with_mask,165,213,115,165
maksssksksss812.png,793.png,with_mask,66,115,91,136
maksssksksss813.png,794.png,with_mask,99,340,100,382
maksssksksss814.png,795.png,with_mask,114,207,262,379
maksssksksss815.png,796.png,mask_weared_incorrect,117,179,77,117
maksssksksss816.png,797.png,with_mask,335,359,4,33
maksssksksss816.png,797.png,with_mask,294,326,61,85
maksssksksss816.png,797.png,with_mask,233,279,24,70
maksssksksss816.png,797.png,with_mask,227,270,101,143
maksssksksss816.png,797.png,with_mask,152,196,184,230
maksssksksss817.png,798.png,without_mask,102,193,141,250
maksssksksss818.png,799.png,without_mask,122,233,226,374
maksssksksss819.png,800.png,with_mask,68,129,63,128
maksssksksss82.png,801.png,with_mask,7,27,53,75
maksssksksss82.png,801.png,with_mask,57,79,67,89
maksssksksss82.png,801.png,with_mask,149,172,45,72
maksssksksss82.png,801.png,with_mask,192,215,36,65
maksssksksss82.png,801.png,with_mask,241,262,74,97
maksssksksss82.png,801.png,with_mask,331,354,58,88
maksssksksss820.png,802.png,with_mask,178,247,58,142
maksssksksss821.png,803.png,with_mask,176,224,94,149
maksssksksss821.png,803.png,without_mask,371,400,108,144
maksssksksss822.png,804.png,with_mask,7,20,59,78
maksssksksss822.png,804.png,with_mask,36,55,53,73
maksssksksss822.png,804.png,with_mask,97,111,133,147
maksssksksss822.png,804.png,with_mask,115,130,90,108
maksssksksss822.png,804.png,with_mask,133,147,75,89
maksssksksss822.png,804.png,with_mask,159,176,85,100
maksssksksss822.png,804.png,with_mask,180,193,86,98
maksssksksss822.png,804.png,with_mask,222,235,78,93
maksssksksss822.png,804.png,with_mask,248,262,81,96
maksssksksss822.png,804.png,with_mask,282,296,68,82
maksssksksss822.png,804.png,without_mask,81,96,68,85
maksssksksss822.png,804.png,without_mask,120,131,74,85
maksssksksss822.png,804.png,without_mask,207,219,80,96
maksssksksss822.png,804.png,without_mask,151,165,76,91
maksssksksss823.png,805.png,with_mask,183,266,5,92
maksssksksss823.png,805.png,with_mask,341,381,114,164
maksssksksss823.png,805.png,with_mask,353,379,86,147
maksssksksss823.png,805.png,without_mask,42,70,71,133
maksssksksss824.png,806.png,mask_weared_incorrect,29,50,127,157
maksssksksss824.png,806.png,with_mask,103,121,125,146
maksssksksss824.png,806.png,with_mask,170,189,134,156
maksssksksss824.png,806.png,without_mask,231,249,162,178
maksssksksss824.png,806.png,with_mask,261,281,125,145
maksssksksss824.png,806.png,with_mask,298,309,125,138
maksssksksss824.png,806.png,with_mask,1,10,116,133
maksssksksss824.png,806.png,without_mask,205,215,132,143
maksssksksss825.png,807.png,with_mask,45,85,33,68
maksssksksss825.png,807.png,with_mask,135,169,20,52
maksssksksss825.png,807.png,with_mask,227,254,32,61
maksssksksss825.png,807.png,with_mask,300,330,30,58
maksssksksss826.png,808.png,with_mask,94,122,87,121
maksssksksss826.png,808.png,with_mask,147,159,78,87
maksssksksss826.png,808.png,with_mask,19,41,65,92
maksssksksss826.png,808.png,with_mask,190,207,84,105
maksssksksss826.png,808.png,with_mask,244,257,80,99
maksssksksss826.png,808.png,with_mask,336,397,78,122
maksssksksss826.png,808.png,with_mask,159,167,74,83
maksssksksss826.png,808.png,with_mask,318,328,70,80
maksssksksss827.png,809.png,with_mask,48,177,144,307
maksssksksss828.png,810.png,with_mask,65,180,174,323
maksssksksss829.png,811.png,with_mask,8,47,62,95
maksssksksss829.png,811.png,with_mask,123,138,45,59
maksssksksss829.png,811.png,with_mask,162,174,50,65
maksssksksss829.png,811.png,with_mask,245,260,45,60
maksssksksss829.png,811.png,with_mask,268,285,26,45
maksssksksss829.png,811.png,with_mask,342,374,33,73
maksssksksss829.png,811.png,with_mask,277,294,85,102
maksssksksss829.png,811.png,without_mask,320,342,49,67
maksssksksss829.png,811.png,without_mask,149,158,39,50
maksssksksss829.png,811.png,with_mask,113,121,37,50
maksssksksss829.png,811.png,without_mask,75,89,30,48
maksssksksss829.png,811.png,with_mask,214,228,29,43
maksssksksss83.png,812.png,with_mask,37,112,60,137
maksssksksss83.png,812.png,with_mask,145,229,116,209
maksssksksss83.png,812.png,without_mask,268,380,16,135
maksssksksss830.png,813.png,mask_weared_incorrect,167,220,77,133
maksssksksss831.png,814.png,with_mask,74,120,62,112
maksssksksss832.png,815.png,mask_weared_incorrect,90,212,80,247
maksssksksss833.png,816.png,with_mask,150,223,56,136
maksssksksss834.png,817.png,with_mask,33,66,25,65
maksssksksss834.png,817.png,with_mask,171,189,74,91
maksssksksss834.png,817.png,with_mask,221,241,48,76
maksssksksss834.png,817.png,with_mask,263,282,111,127
maksssksksss834.png,817.png,with_mask,337,361,136,161
maksssksksss835.png,818.png,mask_weared_incorrect,57,162,86,184
maksssksksss836.png,819.png,with_mask,241,277,88,122
maksssksksss836.png,819.png,with_mask,150,179,186,218
maksssksksss836.png,819.png,with_mask,100,125,158,185
maksssksksss836.png,819.png,with_mask,201,231,68,102
maksssksksss836.png,819.png,with_mask,114,143,79,113
maksssksksss837.png,820.png,without_mask,95,192,151,261
maksssksksss838.png,821.png,with_mask,142,253,161,324
maksssksksss839.png,822.png,with_mask,50,68,81,99
